InvestorID,CompanyID
552,29387
552,32792
552,63848
552,24956
552,17567
552,86888
552,8542
553,95917
553,72289
553,12485
553,31651
553,92820
553,60214
553,56977
553,11213
553,41852
554,51766
554,47190
554,51294
554,28202
555,22972
555,85440
555,75813
556,29758
556,56571
556,51471
556,61733
556,93700
556,63314
556,95864
556,58973
557,38084
557,63552
557,5065
557,5511
557,99043
558,49844
558,97243
559,44
559,22025
559,34574
559,38046
559,61915
559,51334
560,88393
560,77431
560,1261
560,67522
560,77790
560,51524
560,74714
560,10299
561,28502
561,68383
561,39511
561,46052
561,97314
561,97828
561,2597
562,76642
562,83011
562,65733
562,8586
562,99869
562,49918
562,2966
563,68899
563,80988
563,44944
564,61549
565,47158
566,98672
566,80096
566,51283
566,18842
566,30449
566,95617
566,96957
566,49853
567,47671
567,88998
567,90116
567,83828
567,67541
568,55441
568,54172
568,13707
568,6578
569,1018
569,73898
569,44364
569,63813
569,84467
570,33535
570,70901
571,38939
571,80247
571,38635
571,77759
572,24958
572,65023
572,73181
572,69004
572,56798
572,22220
572,51373
572,46789
573,64656
573,43252
573,47091
573,42743
574,54904
575,53284
575,34464
575,74123
575,92800
575,71782
576,40549
576,38295
576,79818
577,70626
577,62733
577,7072
577,19205
577,22178
577,37446
577,93745
578,14870
578,18542
579,67930
579,22323
579,82931
579,71451
579,53799
579,95
579,53184
580,50736
580,94282
580,51747
580,22994
580,41239
580,48265
580,12115
580,79286
581,45879
581,43294
581,82709
581,69800
581,17632
581,73699
581,21943
581,83608
581,20825
582,30758
582,4520
582,2885
582,43104
582,24203
582,62332
583,69174
583,10970
583,25203
583,65960
583,48141
583,57091
583,51540
583,30765
584,56730
584,29539
585,58167
585,55736
585,85607
585,73134
585,68719
586,60442
586,40553
586,14153
586,84366
586,49528
586,52200
586,99096
586,58004
587,62439
587,99059
587,17835
587,62679
588,81067
588,94354
589,62322
589,31311
589,75606
590,15892
590,43284
590,61964
590,35845
591,7767
591,23275
591,73942
592,52982
592,93586
592,17754
592,60714
592,15210
593,27897
593,34042
593,18699
594,51503
594,11923
594,99581
594,38089
594,95756
595,33082
595,47103
595,10741
595,81227
596,58391
596,63203
596,43556
596,37544
596,62889
596,15048
596,62130
596,56545
596,99376
597,83917
597,40901
597,43804
597,54460
597,19604
597,87511
597,68317
597,78675
597,87605
598,47589
598,46299
599,11973
599,24114
599,93478
599,56064
599,49831
599,51283
599,82386
600,97665
600,15631
600,49371
600,91913
600,54989
600,97631
601,28095
601,19454
601,83886
601,23913
601,877
601,23651
601,86572
601,94833
601,52093
602,76824
602,8227
602,56911
602,35670
602,37388
602,24782
603,39770
603,23637
603,34532
603,25583
603,89347
603,14511
603,91635
603,13587
603,7445
604,11287
604,69749
604,68730
604,5060
604,87015
605,73931
605,41745
605,82577
605,40564
605,14496
606,2232
606,2541
606,57337
606,42705
606,11675
606,2111
606,66480
607,38260
607,32819
607,62387
607,58802
607,51497
607,22998
607,40688
607,8332
608,57616
608,57751
608,38149
609,81223
609,72028
609,78354
609,90613
609,244
609,74226
609,32822
609,98275
610,2127
610,16378
610,19059
610,29075
610,53220
610,43515
610,27681
610,442
610,81980
611,66766
611,97420
611,85977
611,9822
612,97942
612,46677
612,75277
612,91303
612,21871
612,32741
613,88083
613,33437
613,80074
613,97201
614,77810
614,65041
614,14302
614,58438
614,18377
614,96298
614,59189
615,11905
615,76640
615,91015
615,27996
615,95304
615,91168
615,94422
615,12231
615,38454
616,88287
616,3784
617,18430
617,22048
617,1467
617,49811
617,82495
618,58796
618,31108
618,90185
618,73081
618,40227
618,33877
618,88032
618,20896
619,32449
619,24783
619,25298
619,88269
619,87744
619,73868
619,6099
620,44866
620,81514
620,35609
620,21053
620,42728
620,53445
620,99668
620,69234
621,27665
622,90543
623,73660
623,64277
623,56074
623,84297
623,63549
623,38564
623,30153
623,5285
624,41443
624,36504
624,13146
624,39129
625,72477
625,94270
625,83203
625,17475
625,58808
625,55241
625,53981
625,99041
626,34327
626,30238
627,3933
627,51194
628,9816
628,42154
629,15978
629,63100
629,14068
629,20302
629,7726
629,38403
630,80843
631,51965
631,23654
632,99462
632,38466
632,9621
632,19426
633,81403
634,24268
634,98431
634,30131
634,99048
634,87351
634,47776
634,30748
634,64257
634,56782
635,42347
635,86985
636,99040
636,85991
636,39201
636,65819
636,38800
636,53502
636,52117
636,71909
636,91560
637,40911
637,56905
637,44624
637,28120
637,71102
637,27439
637,26508
638,42757
638,76656
638,99758
638,40253
638,42243
638,92435
638,31714
638,58778
639,96881
639,70322
639,59590
639,92914
639,41525
639,23953
639,65204
639,85096
639,20973
640,33278
640,97971
641,81308
641,93739
641,62166
641,62640
642,36618
642,67573
643,38283
643,44718
643,36954
643,51641
643,32122
643,94589
643,5193
644,80999
644,61747
644,31076
644,98158
644,69870
644,21710
645,52813
646,56518
646,65709
646,65416
646,33262
646,39452
646,66459
646,28508
647,54779
647,70844
648,79782
648,94033
648,34491
648,25119
648,59163
648,73147
648,8864
648,31160
649,90600
649,49466
649,4443
649,27050
650,27638
650,46484
650,38241
650,61729
650,1561
650,73188
650,92207
651,70997
651,336
651,24700
651,49329
651,35367
651,75015
651,97469
652,68953
652,28200
652,81948
652,62186
652,7446
652,90627
652,44835
652,96597
653,69445
653,21505
654,49130
654,61823
655,68167
655,96355
655,44686
655,37437
656,34349
656,90050
656,23856
656,67142
656,76625
656,51971
656,19066
656,73839
657,17368
657,49714
657,69064
658,29324
659,62048
659,96509
660,59252
660,25244
660,96281
660,68554
660,91616
661,84345
661,65693
661,18805
661,80917
661,54864
662,82485
662,30879
662,48782
662,23356
663,76154
663,46745
663,60224
664,16265
664,25849
664,1406
664,55827
664,26322
664,4711
664,98475
664,55992
664,74699
665,15044
665,3011
665,14340
665,94868
665,22570
665,15703
665,52701
665,12339
665,88784
666,72118
667,96219
667,31106
667,64227
667,92415
667,36640
668,54389
668,56993
668,31323
668,6647
668,45755
668,58353
668,81459
668,8460
669,97964
669,77107
669,10256
669,12701
669,26291
669,12216
670,7731
670,13033
670,14343
670,77366
670,28371
671,9975
671,52505
671,22923
671,61850
671,80002
672,35895
672,37138
672,57140
672,41910
673,33282
673,1006
673,43346
673,52507
673,72186
674,77033
674,77260
674,20128
674,51324
674,24047
674,53385
674,72424
674,48296
675,78233
675,77635
675,31915
675,62296
675,14076
675,75142
676,44365
676,75750
676,13774
676,10275
676,58473
677,35349
677,89267
677,52910
677,35611
677,86395
677,77514
677,24053
677,17604
677,87697
678,43321
678,15326
678,59183
678,85178
678,15779
678,46055
678,21228
678,34131
679,8108
679,33828
679,30914
679,55566
679,17534
679,17048
679,85412
679,25861
679,49543
680,94312
680,42546
680,27593
680,7341
680,44483
680,14470
681,7200
681,35973
681,44428
681,46774
681,52123
682,84128
682,99651
682,83490
683,66967
684,58310
684,68057
684,839
684,47475
684,76544
684,54187
684,16245
685,6079
685,6152
685,7130
685,42151
685,43413
685,69994
685,56747
685,3760
686,62769
686,90360
686,31603
686,9269
686,83317
686,34862
686,89553
686,68327
687,68488
687,45202
687,7838
687,99817
687,89871
687,37477
688,89683
689,89411
689,14834
689,80282
689,8822
689,15389
689,91915
689,68468
689,15227
690,4831
690,72332
691,9356
692,11718
692,52989
692,61889
692,6377
692,67446
692,88086
692,13243
693,19526
693,95961
693,3196
693,82888
693,27939
693,98376
694,28609
694,87629
695,59339
695,32478
695,74129
695,17069
695,67392
695,56668
696,31211
696,77910
696,17564
696,2045
696,25651
697,72516
697,4886
697,75458
697,29452
697,18366
698,57992
698,37530
698,57765
698,24230
698,24600
698,57748
699,20990
699,85840
699,36796
699,87850
699,78863
699,35983
699,87556
699,88327
699,50029
700,50036
700,97887
700,38074
700,11369
701,49546
701,25799
701,18817
701,85559
701,20611
701,91247
702,58261
702,15958
702,76944
702,15636
703,46089
703,15055
703,86548
703,31405
704,50419
704,18316
704,90179
704,49975
704,90619
704,22856
704,51485
705,43044
705,34268
705,29354
705,35625
705,6144
705,22316
705,15482
706,54852
706,5820
706,1182
706,86008
706,92019
707,81620
707,79332
707,30295
707,91516
707,74015
707,67314
707,89200
707,71832
708,64236
708,74266
708,43480
708,56538
708,36429
708,51707
708,48395
709,39433
709,49883
709,34819
709,45053
710,21251
711,66409
711,52124
711,16991
711,45075
711,74193
712,54524
712,96495
712,48480
712,22592
712,27353
712,82709
712,86619
712,85260
713,33821
714,37498
714,80565
714,47930
714,92626
714,84632
715,64129
715,78523
715,67815
716,6567
716,83149
716,97740
716,44611
716,40250
716,79423
716,95362
716,82818
716,59294
717,37709
717,93646
717,43911
717,4560
718,73779
719,10097
719,43205
719,60798
719,52207
719,5130
720,92354
720,66817
720,72889
721,42985
721,21974
721,86653
721,80755
721,24869
721,87516
721,46589
721,14538
721,69542
722,21473
722,9943
722,44438
722,59586
723,95913
723,47707
723,54185
723,77198
723,52634
723,33256
724,14683
724,33259
724,60955
724,52382
724,99093
724,11351
724,62208
725,23855
726,16068
726,63455
726,71656
726,76777
726,2373
726,58728
726,18006
726,38791
726,22594
727,17210
727,23536
727,60823
727,485
728,35907
728,67524
728,60760
728,81484
728,74561
729,43876
729,49657
729,69194
730,86054
730,71588
730,98425
730,63687
730,72464
730,22044
730,44911
731,25271
731,87541
731,81120
731,43933
731,14288
731,20860
731,22728
731,89481
731,12792
732,60328
732,15637
732,1964
733,74574
734,91817
734,11242
734,30147
734,76794
734,15302
735,83421
736,60932
736,71995
737,20975
737,64151
737,42410
737,74589
737,58539
737,85697
738,40984
738,16675
738,48934
738,65948
738,51216
739,36769
739,66357
739,66456
739,57772
740,55727
740,79051
740,81449
740,98410
740,45337
741,3485
741,40698
741,58415
742,36963
742,60895
742,46135
742,97844
742,21157
742,25944
742,44
743,90367
743,79445
743,12068
744,14448
744,70180
744,81155
744,53078
744,16668
744,9487
744,37888
744,98007
744,8019
745,7027
745,29271
745,31255
745,99182
745,96163
745,31672
746,16369
746,64591
746,19194
746,67880
746,69853
747,41279
747,19004
747,38319
747,43158
747,32501
747,86895
748,42654
748,31210
748,71533
748,72676
748,2705
748,58786
748,57019
748,76837
749,88087
749,23694
749,21942
749,91740
750,54482
750,90086
750,8937
750,78107
750,25679
750,37992
751,14258
751,18677
752,41869
753,19705
753,36093
753,77059
753,36258
754,84758
754,3552
754,16079
754,40880
754,26176
754,34555
754,34329
754,44717
755,43040
755,6397
755,91352
755,44596
755,33665
755,81140
755,37657
756,65106
756,48816
756,37781
756,45493
756,58790
756,29011
756,80230
757,9954
757,79337
757,83003
757,96554
757,33592
757,19577
757,36986
758,29647
758,52801
758,10896
758,76081
758,99788
758,84091
758,19930
758,31839
759,92307
759,89464
759,65075
759,6451
759,56325
759,20160
759,15320
759,31789
760,78212
760,41360
760,73914
761,72775
761,92000
761,73789
762,98068
762,57676
762,98868
762,95095
762,10484
762,49300
762,44282
762,24203
762,56839
763,30320
763,87278
763,9705
763,18019
763,30184
763,39819
763,84541
764,47057
764,75240
764,28578
765,65521
765,89809
766,98819
766,10549
766,65046
766,29792
766,86291
766,88351
766,68570
767,94768
767,90060
767,16321
767,4592
768,87507
768,87422
768,9145
768,76463
768,22964
768,70998
768,45172
769,11801
769,10927
769,52271
769,64585
769,99129
769,14151
769,11822
769,78834
770,22481
770,53725
770,44756
770,22539
770,62732
770,74162
771,8368
771,83113
771,50500
771,87410
771,61311
771,85810
771,80627
772,60980
773,82206
773,36234
773,23211
773,691
773,81085
774,93095
775,21957
775,34053
775,83626
775,17301
776,43882
777,22272
777,90583
778,71186
778,70361
778,32426
778,85331
778,10985
778,25529
778,48742
779,52336
779,88016
779,37219
779,20008
779,30259
779,28394
779,84054
779,58511
779,79377
780,56220
781,63993
781,39435
781,76270
781,35149
781,72186
781,1366
781,97859
782,4444
782,91387
783,62637
783,94330
784,49639
785,50108
785,34738
785,15476
785,2689
786,74475
786,26859
786,21952
786,78560
787,16885
787,80136
787,28656
787,66090
787,18578
787,59143
787,64857
787,22872
787,33444
788,35812
788,43742
788,4853
788,55790
788,93377
788,93156
789,53145
789,16251
789,47912
789,57324
789,32748
790,84228
790,85343
790,40303
790,93329
790,14126
790,15218
790,88353
790,64718
790,91184
791,38837
791,84954
791,60327
791,61424
791,52053
791,76349
792,12976
792,51616
793,47634
793,2398
794,7297
794,22175
794,84495
794,94280
794,9874
794,69028
794,34047
795,24188
795,18044
795,99174
795,12141
795,14290
795,6807
795,10861
795,68654
796,88940
796,76694
796,96127
796,26063
796,37636
796,71188
797,857
797,93988
797,58174
797,45802
797,89761
798,64385
798,65612
798,30571
799,5657
799,48370
800,11306
800,85235
801,53418
801,77459
801,87945
801,1379
801,4479
802,11505
802,30498
802,87856
802,73120
803,43204
803,89580
803,28367
803,31616
803,16971
803,51779
803,30751
803,54151
804,51753
804,73456
804,40893
804,90636
804,67399
804,48755
804,6226
804,58686
805,65081
805,98905
805,16692
805,93049
805,44298
805,25284
805,54300
806,68260
806,19103
806,94069
806,9307
806,50827
806,72665
806,77578
806,188
807,3677
807,41177
807,58620
807,11924
808,48938
808,30103
808,89284
808,80848
808,21561
809,29753
809,44356
809,3760
809,36818
809,42893
809,1432
809,618
810,85992
810,45577
810,60183
810,41033
810,81466
810,34643
810,59622
811,68221
811,13606
811,79176
811,55074
811,19822
811,58784
811,42938
811,59726
812,44087
812,78729
812,59513
812,77264
812,60715
813,35879
813,98270
813,62793
813,67443
813,58327
813,36223
813,9703
813,96701
813,55717
814,78246
814,48730
815,29193
815,73972
815,61397
815,94206
815,48420
815,34125
815,39647
815,86877
816,52502
816,35906
816,22161
816,33234
816,86940
816,49703
817,5280
817,53018
817,66378
817,46979
817,80502
817,72594
817,72869
817,30502
817,98705
818,98873
818,45718
818,22820
818,42795
818,46413
818,3742
818,83958
818,53058
818,31855
819,50023
819,1158
819,50937
819,95821
819,58045
819,98440
820,54399
820,89300
820,47502
820,53079
820,71698
820,69923
820,54291
820,73351
821,54145
821,5789
821,3617
821,9344
821,60659
821,74869
821,91671
821,2603
822,93599
822,17916
823,75016
823,14059
823,66486
823,17583
823,71589
823,18276
823,26910
823,36141
824,72027
824,36419
824,74387
824,37460
824,59337
825,75334
825,45049
825,48422
825,50135
825,71485
825,72656
825,62475
825,31551
825,25027
826,72254
826,9782
826,28403
826,82366
826,76149
826,79285
826,27255
826,31015
826,98569
827,14487
827,88286
827,28370
827,27015
828,86018
828,92310
828,12835
828,50772
829,29530
829,95813
829,86486
829,14674
829,40402
829,84175
829,24901
829,15909
830,52957
830,29993
830,82374
831,88230
831,33099
831,71101
831,24051
831,69160
831,3914
832,912
832,94976
832,9590
832,15852
832,25928
833,77614
833,20967
833,93987
833,16307
833,31744
833,25656
833,48781
833,58020
833,47058
834,41789
834,63171
834,39090
834,92018
834,89723
835,24172
835,82471
835,23368
835,62702
835,7762
835,72607
836,71470
836,80315
836,62713
836,4397
837,67526
837,14319
837,23394
838,73845
838,44286
838,98446
839,48644
840,60942
840,57798
840,16438
840,14020
840,56352
840,77214
840,83999
840,17389
841,73755
841,90345
841,52368
842,1537
842,65946
843,38400
843,90583
843,63514
843,25537
844,67954
844,82102
844,40744
844,88864
844,50204
844,4840
844,63823
845,43279
845,41587
845,57901
845,30880
845,57621
845,5375
845,80724
845,76788
846,13707
846,90427
846,60201
846,70319
846,5579
846,81848
846,67745
846,1728
847,33848
848,25417
849,971
850,66872
850,82120
850,95477
850,24169
850,25508
851,21532
851,52300
851,79207
851,70734
851,84422
852,31526
852,32425
852,48439
852,46672
852,51114
852,8840
853,18347
853,22816
853,18961
853,11315
854,45719
854,50917
854,235
854,86039
855,81684
856,79281
856,70843
856,18804
857,55247
857,30893
857,81082
857,90120
857,68466
857,20501
857,67445
857,2786
858,88392
858,59843
858,5263
859,24619
859,35156
860,82659
860,96669
860,69542
860,27069
860,32131
860,26320
860,5078
861,19731
861,232
861,30329
861,46532
861,9546
861,51676
861,65611
861,38251
862,23102
862,40257
862,91830
862,94583
862,98924
862,73150
862,7943
862,2220
862,63941
863,27295
863,43998
863,49457
863,71399
863,65859
863,71778
863,72346
864,98844
865,58442
866,50116
866,71612
866,75184
867,46392
867,40022
867,69128
867,13459
867,18691
867,34262
867,46763
868,69803
868,21570
868,10359
868,5942
868,85602
869,85446
869,42648
869,2037
869,42406
869,5980
869,71163
869,77156
870,33072
870,97859
870,53320
871,49581
871,79459
871,41303
871,86794
872,43258
872,66832
872,75477
872,63663
872,38837
872,35432
873,25306
873,89864
873,9674
873,46379
873,80890
874,89269
874,11759
874,49995
874,36151
874,2866
874,5388
874,29899
874,7479
875,39972
875,89012
875,69986
876,8107
876,43401
876,10027
876,43237
876,12602
876,28310
876,94727
876,29849
876,50226
877,94915
877,34706
878,26037
878,25018
879,98893
879,19497
879,14014
879,43671
879,42472
879,91330
879,76775
879,66922
879,99905
880,1464
880,76420
880,52491
880,11646
880,13254
880,1965
880,73859
881,77023
881,59452
881,4722
881,90023
881,62702
881,4296
882,7351
882,5800
882,6200
883,160
883,51622
883,96855
883,61923
883,75114
883,56313
883,77522
883,54918
883,44785
884,21647
884,95210
884,32386
884,55109
884,1603
884,13457
885,40906
885,26054
885,34137
885,44562
885,35821
885,34896
885,91425
885,28922
885,15530
886,29102
887,41025
888,93573
888,14354
888,44009
888,83884
888,35224
888,50100
889,17882
889,68352
889,72616
890,57428
890,68431
890,90855
890,32966
890,84609
890,32299
890,53473
890,97970
891,46097
891,40801
891,57574
891,99678
891,48547
892,21164
892,61790
892,35229
892,4031
892,10276
892,17058
892,82185
892,36892
892,30881
893,741
893,11885
893,49302
893,66904
894,46945
895,93107
895,47449
895,26481
895,77653
895,90808
895,48503
895,99484
895,59979
896,68295
896,30239
896,32936
896,34772
896,58485
896,8644
896,58508
896,6961
896,98327
897,89614
898,62259
898,99631
898,12450
898,67268
898,46972
898,26742
899,87132
900,58019
901,57155
901,72802
902,90518
902,90465
902,48869
902,89742
